order_id,product_name,category,order_date,revenue,region
534,Chicken,Bakery,31-10-2023,407.1341052,South
535,Rice,Meat,09-03-2023,146.6114183,West
536,Chicken,Dairy,21-06-2023,296.320445,Central
537,Fruits,Dairy,04-06-2023,480.4097026,West
538,Vegetables,Dairy,02-03-2023,125.7782315,West
539,Eggs,Grains,02-06-2023,67.79260528,Central
540,Eggs,Meat,07-08-2023,409.1811487,East
541,Vegetables,Meat,27-02-2023,103.630757,South
542,Fruits,Dairy,22-04-2023,373.5781499,East
543,Milk,Produce,26-04-2023,279.3972191,East
544,Milk,Meat,12-12-2023,196.2493785,North
545,Bread,Grains,09-04-2023,174.903232,West
546,Bread,Grains,24-11-2023,181.2213879,Central
547,Fruits,Bakery,26-08-2023,483.0294337,East
548,Rice,Dairy,17-04-2023,315.3931777,East
549,Chicken,Bakery,19-02-2023,446.5901573,East
550,Milk,Produce,12-06-2023,171.7823702,North
551,Bread,Bakery,29-03-2023,146.4434248,North
552,Fruits,Bakery,20-05-2023,377.0756032,North
553,Chicken,Bakery,28-03-2023,189.170499,East
554,Bread,Bakery,16-09-2023,342.9608259,Central
555,Rice,Bakery,18-10-2023,328.2776627,Central
556,Fruits,Produce,19-08-2023,474.9549507,North
557,Milk,Meat,26-08-2023,431.3919115,West
558,Fruits,Bakery,26-03-2023,401.2762646,South
559,Bread,Bakery,21-01-2023,432.5110239,East
560,Bread,Bakery,05-08-2023,498.9034699,West
561,Fruits,Produce,13-12-2023,8.0535914,West
562,Rice,Meat,22-12-2023,442.4980318,East
563,Bread,Produce,22-11-2023,197.9807662,Central
564,Vegetables,Dairy,10-08-2023,98.97507215,Central
565,Bread,Produce,11-07-2023,369.8890085,West
566,Fruits,Dairy,23-05-2023,283.3856353,East
567,Eggs,Produce,11-08-2023,363.4584499,North
568,Milk,Grains,11-11-2023,251.2594467,North
569,Milk,Grains,13-05-2023,344.4476459,East
570,Fruits,Dairy,09-02-2023,199.91933,North
571,Eggs,Grains,17-09-2023,252.4236561,West
572,Vegetables,Bakery,02-06-2023,495.3500107,South
573,Vegetables,Grains,24-11-2023,464.5530977,West
574,Milk,Dairy,16-08-2023,331.4032604,Central
575,Milk,Bakery,06-02-2023,159.9660345,East
576,Milk,Produce,10-03-2023,21.72372118,West
577,Bread,Meat,15-08-2023,139.6194927,North
578,Eggs,Dairy,26-02-2023,371.0894974,North
579,Chicken,Produce,31-12-2023,381.5799394,Central
580,Chicken,Grains,19-01-2023,116.7650138,North
581,Milk,Produce,17-07-2023,398.1696634,South
582,Milk,Meat,14-08-2023,399.069799,East
583,Rice,Meat,25-08-2023,229.0879032,East
584,Eggs,Meat,26-01-2023,231.9936209,East
585,Chicken,Dairy,25-11-2023,249.2039209,North
586,Eggs,Meat,09-07-2023,445.3357776,West
587,Bread,Meat,27-05-2023,338.5432131,South
588,Chicken,Bakery,26-03-2023,449.5653364,North
589,Fruits,Dairy,21-06-2023,412.3497079,West
590,Bread,Bakery,24-12-2023,467.6179258,West
591,Rice,Meat,30-01-2023,356.8657115,Central
592,Rice,Produce,14-09-2023,437.9334836,West
593,Vegetables,Grains,17-09-2023,238.7767232,Central
594,Rice,Meat,24-01-2023,33.62430651,North
595,Fruits,Dairy,05-02-2023,395.5093257,South
596,Fruits,Produce,21-01-2023,12.49455513,South
597,Vegetables,Dairy,19-10-2023,121.0583578,North
598,Bread,Bakery,22-09-2023,309.5932453,West
599,Chicken,Bakery,13-02-2023,21.10464397,North
600,Vegetables,Grains,25-08-2023,291.8812581,Central
601,Rice,Bakery,23-04-2023,221.1380272,West
602,Fruits,Grains,22-07-2023,198.9157632,East
603,Chicken,Meat,12-10-2023,415.2016129,North
604,Fruits,Meat,13-11-2023,154.2703049,West
605,Vegetables,Produce,23-04-2023,176.5895311,South
606,Fruits,Grains,19-07-2023,278.0300892,East
607,Bread,Dairy,27-02-2023,179.8059356,South
608,Rice,Grains,29-12-2023,170.1089497,West
609,Vegetables,Dairy,15-05-2023,212.947003,South
610,Milk,Grains,14-12-2023,148.4718602,North
611,Fruits,Meat,07-09-2023,27.28745873,East
612,Bread,Bakery,09-07-2023,320.3398537,Central
613,Chicken,Dairy,07-04-2023,48.35334632,Central
614,Eggs,Bakery,19-06-2023,109.8677434,Central
615,Vegetables,Meat,18-07-2023,354.3744757,South
616,Milk,Bakery,11-11-2023,316.035673,West
617,Eggs,Meat,26-07-2023,204.3748256,Central
618,Rice,Grains,19-09-2023,171.3999945,North
619,Vegetables,Produce,14-02-2023,433.8362907,South
620,Fruits,Dairy,01-04-2023,147.7138172,South
621,Chicken,Dairy,24-07-2023,141.9637024,East
622,Fruits,Bakery,08-12-2023,454.7518465,East
623,Milk,Grains,21-10-2023,86.72806555,East
624,Milk,Dairy,16-03-2023,440.2650243,Central
625,Fruits,Meat,19-04-2023,96.51201297,West
626,Chicken,Produce,18-09-2023,394.1171803,North
627,Vegetables,Grains,25-08-2023,335.7518809,Central
628,Vegetables,Produce,02-07-2023,440.9532712,West
629,Fruits,Produce,29-12-2023,332.317118,South
630,Milk,Dairy,08-02-2023,473.163624,East
631,Milk,Grains,10-01-2023,448.2108738,West
632,Chicken,Grains,01-08-2023,127.1298909,East
633,Milk,Grains,08-11-2023,143.3797115,Central
634,Fruits,Produce,01-08-2023,92.75648822,Central
635,Vegetables,Produce,01-06-2023,154.3828534,North
636,Fruits,Dairy,27-07-2023,351.7535296,East
637,Chicken,Bakery,23-12-2023,497.7851394,East
638,Eggs,Meat,06-01-2023,55.86594215,Central
639,Milk,Produce,05-08-2023,412.0220372,West
640,Bread,Bakery,16-03-2023,243.9959794,West
641,Fruits,Meat,08-01-2023,445.1253876,East
642,Rice,Dairy,21-08-2023,474.7350728,West
643,Milk,Bakery,05-02-2023,491.3325099,North
644,Rice,Grains,06-11-2023,332.5994599,South
645,Eggs,Dairy,18-05-2023,371.9682441,West
646,Milk,Grains,29-12-2023,319.6778404,Central
647,Rice,Bakery,17-07-2023,240.7928371,North
648,Fruits,Grains,15-04-2023,324.7642309,Central
649,Bread,Produce,08-01-2023,146.5366324,East
650,Chicken,Meat,06-02-2023,399.8431391,North
651,Vegetables,Dairy,27-02-2023,386.7384332,East
652,Vegetables,Dairy,15-05-2023,341.3986517,Central
653,Vegetables,Produce,13-02-2023,221.8865856,South
654,Rice,Produce,21-02-2023,449.1520293,West
655,Rice,Meat,03-05-2023,246.7831078,North
656,Milk,Produce,03-11-2023,188.0501437,Central
657,Milk,Produce,23-01-2023,211.3436342,West
658,Rice,Produce,15-11-2023,242.0606222,South
659,Chicken,Meat,02-07-2023,149.751807,Central
660,Rice,Dairy,20-10-2023,331.9473755,Central
661,Fruits,Produce,03-09-2023,249.2615981,West
662,Eggs,Dairy,12-06-2023,271.2907401,West
663,Fruits,Dairy,13-02-2023,148.8952144,North
664,Bread,Produce,06-05-2023,247.8676458,North
665,Fruits,Meat,12-02-2023,387.2244631,Central
666,Bread,Bakery,02-11-2023,177.3930426,West
667,Fruits,Dairy,04-06-2023,187.5508961,North
668,Fruits,Produce,29-09-2023,96.13580577,Central
669,Eggs,Bakery,11-04-2023,59.44143538,North
670,Chicken,Meat,31-03-2023,67.55111962,South
671,Chicken,Produce,17-01-2023,450.1314687,East
672,Chicken,Dairy,07-06-2023,30.91269793,East
673,Chicken,Grains,14-09-2023,319.4501643,West
674,Chicken,Dairy,22-02-2023,423.9308592,West
675,Fruits,Grains,17-05-2023,237.2973641,East
676,Bread,Dairy,19-11-2023,478.0735316,North
677,Eggs,Dairy,16-12-2023,212.1094728,East
678,Vegetables,Meat,02-04-2023,253.7373849,East
679,Vegetables,Produce,05-12-2023,105.9396085,West
680,Fruits,Meat,29-01-2023,122.5010588,North
681,Chicken,Meat,24-03-2023,56.31140187,Central
682,Bread,Grains,02-03-2023,365.6428735,Central
683,Vegetables,Produce,29-01-2023,245.0035241,East
684,Chicken,Produce,14-10-2023,305.5376972,East
685,Bread,Bakery,18-01-2023,356.6980692,East
686,Eggs,Dairy,24-02-2023,248.2725343,West
687,Vegetables,Meat,01-08-2023,425.3521344,West
688,Rice,Grains,11-07-2023,327.3141398,East
689,Vegetables,Grains,10-01-2023,157.8013187,South
690,Rice,Meat,13-12-2023,129.2646393,North
691,Fruits,Produce,18-04-2023,493.5712021,Central
692,Chicken,Produce,02-02-2023,383.402542,North
693,Milk,Bakery,29-09-2023,37.06793641,Central
694,Chicken,Dairy,18-04-2023,54.5163755,South
695,Eggs,Dairy,09-02-2023,54.62695776,Central
696,Eggs,Dairy,06-02-2023,479.6061597,West
697,Chicken,Meat,02-04-2023,138.8224593,East
698,Eggs,Meat,18-01-2023,432.4641584,Central
699,Vegetables,Produce,07-11-2023,453.8219619,Central
700,Rice,Grains,13-04-2023,172.0278589,Central
701,Bread,Grains,04-12-2023,55.28879459,North
702,Chicken,Grains,12-09-2023,294.3995832,West
703,Bread,Meat,24-09-2023,97.77643871,Central
704,Rice,Grains,27-07-2023,340.3194257,West
705,Rice,Dairy,28-06-2023,445.5400717,West
706,Rice,Dairy,23-12-2023,171.8377022,South
707,Chicken,Dairy,07-04-2023,339.972214,West
708,Bread,Produce,08-03-2023,363.0151903,East
709,Milk,Meat,12-10-2023,180.5015934,South
710,Eggs,Produce,24-02-2023,220.783214,East
711,Milk,Bakery,27-04-2023,25.99855063,Central
712,Eggs,Dairy,26-03-2023,422.0722159,East
713,Eggs,Bakery,14-11-2023,239.5418074,North
714,Bread,Meat,07-03-2023,406.2025998,South
715,Milk,Bakery,04-01-2023,254.1988633,North
716,Chicken,Meat,23-01-2023,459.5034181,East
717,Fruits,Produce,19-08-2023,225.6260583,West
718,Chicken,Grains,04-02-2023,414.7806859,East
719,Vegetables,Dairy,27-03-2023,304.5879854,Central
720,Rice,Produce,05-03-2023,139.0641568,Central
721,Milk,Produce,29-05-2023,240.1824573,North
722,Bread,Bakery,07-10-2023,248.8082975,North
723,Rice,Grains,17-05-2023,36.25587889,North
724,Vegetables,Grains,20-01-2023,287.5490848,West
725,Bread,Meat,08-07-2023,67.56670002,East
726,Vegetables,Dairy,14-09-2023,366.6876917,East
727,Fruits,Bakery,17-01-2023,340.2275868,West
728,Bread,Bakery,18-07-2023,332.2344254,West
729,Milk,Bakery,23-07-2023,453.0075577,Central
730,Chicken,Bakery,18-05-2023,137.3693666,East
731,Bread,Meat,07-06-2023,458.5057453,North
732,Vegetables,Bakery,11-09-2023,426.8573666,Central
733,Eggs,Meat,21-04-2023,349.8602226,West
734,Chicken,Produce,15-03-2023,98.35282447,East
735,Milk,Produce,07-10-2023,113.5364095,Central
736,Vegetables,Bakery,18-10-2023,494.8080889,North
737,Rice,Produce,12-02-2023,456.7022505,West
738,Eggs,Bakery,20-09-2023,198.1375725,North
739,Chicken,Bakery,15-07-2023,331.9724254,Central
740,Chicken,Produce,25-07-2023,346.5025909,South
741,Bread,Produce,09-09-2023,380.9075686,North
742,Eggs,Bakery,27-07-2023,138.6400022,South
743,Fruits,Dairy,28-01-2023,14.82486227,South
744,Fruits,Bakery,27-05-2023,18.14832191,East
745,Chicken,Bakery,05-05-2023,201.8599741,Central
746,Bread,Bakery,18-10-2023,211.9890532,South
747,Rice,Meat,19-11-2023,471.3748114,South
748,Vegetables,Dairy,21-11-2023,190.6426791,North
749,Milk,Meat,22-09-2023,189.3406816,West
750,Eggs,Bakery,13-12-2023,397.9609892,North
751,Vegetables,Meat,27-02-2023,376.0428703,Central
752,Chicken,Bakery,16-09-2023,88.53352847,Central
753,Fruits,Produce,09-05-2023,249.0740368,North
754,Bread,Grains,06-03-2023,66.17269591,South
755,Rice,Produce,22-04-2023,377.0377174,West
756,Bread,Bakery,14-12-2023,257.2059913,Central
757,Eggs,Meat,26-03-2023,419.5799286,East
758,Chicken,Produce,31-05-2023,440.8734126,North
759,Chicken,Produce,18-01-2023,90.8860779,Central
760,Fruits,Bakery,21-06-2023,97.13428915,North
761,Vegetables,Produce,08-05-2023,403.0417138,Central
762,Bread,Grains,25-02-2023,163.9784206,East
763,Rice,Grains,09-05-2023,318.0028695,North
764,Vegetables,Bakery,09-03-2023,279.7972505,Central
765,Eggs,Meat,28-01-2023,245.7218549,South
766,Vegetables,Bakery,23-11-2023,430.1066378,North
767,Fruits,Bakery,30-07-2023,479.0788025,North
768,Chicken,Bakery,15-05-2023,478.6218981,Central
769,Chicken,Produce,27-08-2023,81.21446661,Central
770,Eggs,Bakery,03-09-2023,83.16197988,North
771,Fruits,Dairy,28-08-2023,267.2302605,West
772,Chicken,Produce,06-09-2023,166.1615094,North
773,Fruits,Bakery,08-04-2023,271.3025856,Central
774,Chicken,Bakery,13-05-2023,90.03474182,Central
775,Vegetables,Dairy,07-02-2023,18.75458168,West
776,Milk,Bakery,19-10-2023,289.8735139,West
777,Vegetables,Produce,29-07-2023,433.7970239,Central
778,Eggs,Produce,27-04-2023,95.95626367,North
779,Bread,Grains,22-09-2023,178.3769074,North
780,Fruits,Grains,15-12-2023,26.92962164,West
781,Fruits,Dairy,11-01-2023,7.642271774,East
782,Fruits,Meat,17-07-2023,127.1796138,North
783,Rice,Grains,01-06-2023,262.5980127,East
784,Milk,Grains,04-10-2023,145.6282314,West
785,Rice,Dairy,27-05-2023,326.7531192,Central
786,Milk,Dairy,01-09-2023,343.0139106,North
787,Bread,Dairy,08-06-2023,45.19279877,South
788,Rice,Meat,03-11-2023,192.7606016,North
789,Eggs,Dairy,02-10-2023,397.0899243,North
790,Fruits,Meat,02-02-2023,190.2926359,South
791,Eggs,Bakery,22-12-2023,234.6512984,Central
792,Vegetables,Meat,18-03-2023,399.6974468,North
793,Eggs,Dairy,28-09-2023,182.2966784,South
794,Chicken,Meat,20-05-2023,180.5420698,South
795,Eggs,Meat,15-09-2023,457.2761264,West
796,Bread,Grains,27-02-2023,491.8004034,North
797,Rice,Dairy,06-10-2023,175.1217979,South
798,Eggs,Dairy,20-10-2023,60.04214233,Central
799,Chicken,Grains,04-07-2023,463.0051098,North
800,Bread,Meat,15-01-2023,43.09444194,East
801,Bread,Bakery,31-10-2023,434.0337062,Central
802,Vegetables,Produce,01-04-2023,14.32015316,South
803,Eggs,Grains,26-12-2023,102.1107211,North
804,Bread,Meat,20-12-2023,315.4242004,South
805,Chicken,Dairy,26-02-2023,124.3682017,North
806,Chicken,Produce,28-11-2023,423.6590128,North
807,Bread,Dairy,22-03-2023,380.3920039,West
808,Bread,Dairy,10-02-2023,268.5039879,West
809,Milk,Produce,13-07-2023,412.8509615,South
810,Vegetables,Meat,15-01-2023,434.5535379,South
811,Vegetables,Meat,30-12-2023,272.8710881,South
812,Chicken,Bakery,05-09-2023,13.86260304,East
813,Fruits,Grains,11-08-2023,358.038689,South
814,Fruits,Meat,27-01-2023,76.03462828,East
815,Fruits,Dairy,06-08-2023,396.0550862,North
816,Rice,Dairy,04-06-2023,137.6950436,East
817,Eggs,Bakery,22-05-2023,191.2480641,South
818,Rice,Meat,28-07-2023,384.2130551,Central
819,Milk,Bakery,04-04-2023,427.5141735,West
820,Fruits,Produce,30-07-2023,491.3838259,North
821,Vegetables,Bakery,28-08-2023,57.0441644,Central
822,Bread,Meat,23-11-2023,313.6780168,South
823,Milk,Grains,11-10-2023,80.71035563,North
824,Rice,Produce,28-05-2023,450.6427532,South
825,Bread,Produce,11-07-2023,213.9639327,West
826,Eggs,Grains,20-02-2023,133.8170012,East
827,Eggs,Bakery,15-09-2023,277.6555535,West
828,Vegetables,Produce,06-05-2023,473.8879228,North
829,Fruits,Dairy,16-09-2023,146.3984924,West
830,Bread,Dairy,28-07-2023,131.8262009,East
831,Milk,Dairy,25-11-2023,358.1098661,Central
832,Chicken,Bakery,12-11-2023,466.0937791,North
833,Eggs,Bakery,04-12-2023,78.9122963,North
834,Milk,Meat,03-01-2023,412.0045673,East
835,Vegetables,Dairy,26-04-2023,191.346407,Central
836,Milk,Bakery,08-02-2023,148.4675699,Central
837,Fruits,Dairy,24-07-2023,191.265468,East
838,Rice,Meat,19-10-2023,246.4312523,East
839,Bread,Meat,22-11-2023,196.3004526,South
840,Vegetables,Meat,18-05-2023,45.8532022,East
841,Eggs,Dairy,26-12-2023,51.12432222,South
842,Rice,Produce,08-09-2023,417.2183897,East
843,Rice,Grains,26-02-2023,201.6598999,West
844,Chicken,Dairy,13-08-2023,345.966835,Central
845,Milk,Dairy,07-04-2023,172.12855,West
846,Eggs,Produce,16-04-2023,407.9975303,North
847,Eggs,Grains,20-01-2023,34.64261707,North
848,Bread,Produce,02-10-2023,198.8947028,North
849,Fruits,Dairy,11-09-2023,93.58675361,Central
850,Bread,Bakery,20-04-2023,253.8850604,West
851,Chicken,Bakery,12-08-2023,465.7797006,North
852,Eggs,Produce,04-11-2023,235.7803167,West
853,Vegetables,Grains,15-08-2023,55.35847436,East
854,Eggs,Grains,02-05-2023,120.0372168,Central
855,Vegetables,Meat,03-11-2023,297.8979677,West
856,Bread,Grains,24-09-2023,476.5117509,East
857,Chicken,Produce,25-12-2023,373.1660072,West
858,Milk,Meat,21-09-2023,428.4176082,North
859,Fruits,Grains,05-05-2023,111.5875122,South
860,Vegetables,Bakery,02-02-2023,12.94017306,West
861,Fruits,Grains,23-12-2023,335.2764872,North
862,Milk,Meat,25-01-2023,452.266004,North
863,Eggs,Grains,06-04-2023,25.73408195,East
864,Fruits,Produce,15-06-2023,107.3589832,North
865,Bread,Dairy,20-04-2023,103.8189995,West
866,Eggs,Dairy,15-11-2023,237.029515,South
867,Milk,Grains,06-06-2023,441.307975,North
868,Milk,Grains,18-06-2023,204.3200137,North
869,Bread,Meat,07-10-2023,101.8660697,West
870,Chicken,Produce,15-02-2023,407.6962076,Central
871,Rice,Grains,16-02-2023,457.5426978,East
872,Chicken,Meat,04-03-2023,294.342643,East
873,Milk,Meat,06-08-2023,31.97288405,West
874,Bread,Bakery,05-06-2023,136.8446449,East
875,Vegetables,Produce,12-10-2023,174.9960573,East
876,Fruits,Produce,30-08-2023,244.2406857,West
877,Bread,Produce,27-11-2023,108.9617215,East
878,Rice,Meat,07-06-2023,92.54606179,South
879,Chicken,Bakery,22-04-2023,58.55469804,Central
880,Milk,Bakery,06-05-2023,150.275845,West
881,Milk,Grains,01-06-2023,147.6049592,West
882,Milk,Grains,22-08-2023,384.996289,North
883,Vegetables,Grains,06-04-2023,28.46410114,South
884,Fruits,Produce,12-02-2023,332.17836,East
885,Chicken,Produce,04-03-2023,263.3494973,East
886,Eggs,Grains,14-01-2023,154.8675244,West
887,Bread,Dairy,06-05-2023,353.597275,North
888,Eggs,Produce,05-03-2023,385.5725398,South
889,Milk,Grains,10-03-2023,71.95939268,West
890,Chicken,Grains,14-03-2023,206.6295506,Central
891,Fruits,Dairy,17-01-2023,446.2869175,Central
892,Vegetables,Meat,29-11-2023,169.1209127,Central
893,Eggs,Bakery,12-12-2023,173.7558908,South
894,Fruits,Meat,13-03-2023,470.7647874,South
895,Rice,Dairy,14-09-2023,407.1730981,Central
896,Eggs,Meat,05-10-2023,174.2957174,West
897,Bread,Produce,06-07-2023,443.6199916,South
898,Vegetables,Dairy,15-10-2023,487.9226949,West
899,Chicken,Produce,13-01-2023,248.93731,North
900,Chicken,Bakery,06-02-2023,132.2947522,East
901,Vegetables,Dairy,06-07-2023,222.2655518,West
902,Chicken,Grains,26-05-2023,67.5750309,North
903,Milk,Grains,05-12-2023,95.19867727,East
904,Fruits,Meat,31-07-2023,27.73593043,East
905,Fruits,Bakery,10-04-2023,422.0368852,North
906,Fruits,Produce,09-03-2023,121.2266114,West
907,Fruits,Grains,22-09-2023,467.8469047,West
908,Milk,Bakery,01-05-2023,67.49274838,East
909,Bread,Meat,28-02-2023,255.1754647,West
910,Rice,Meat,31-07-2023,295.3447542,East
911,Milk,Grains,30-11-2023,276.1875325,North
912,Vegetables,Bakery,12-04-2023,272.3394404,Central
913,Rice,Bakery,10-12-2023,238.9309484,North
914,Rice,Meat,25-08-2023,416.1317432,East
915,Fruits,Meat,11-10-2023,166.2443769,West
916,Milk,Bakery,22-12-2023,337.7154965,North
917,Rice,Bakery,06-07-2023,121.8877152,West
918,Rice,Bakery,13-07-2023,253.5004584,East
919,Rice,Meat,28-06-2023,296.1086094,East
920,Chicken,Bakery,01-08-2023,83.50017828,North
921,Milk,Produce,04-12-2023,182.0628238,North
922,Rice,Dairy,26-01-2023,438.3711755,North
923,Rice,Produce,22-08-2023,471.2148302,North
924,Rice,Meat,13-03-2023,324.2143423,East
925,Chicken,Grains,02-02-2023,80.66556276,South
926,Eggs,Bakery,31-05-2023,482.2832991,South
927,Milk,Meat,12-08-2023,466.6066534,West
928,Rice,Produce,13-10-2023,439.2688516,South
929,Fruits,Produce,13-06-2023,382.1215415,Central
930,Milk,Produce,14-01-2023,485.422802,South
931,Vegetables,Meat,13-06-2023,184.8987124,West
932,Rice,Bakery,11-06-2023,254.3131733,North
933,Milk,Bakery,24-05-2023,280.7030892,East
934,Vegetables,Produce,06-11-2023,499.5552551,South
935,Rice,Bakery,31-07-2023,227.582732,North
936,Milk,Grains,19-05-2023,27.25550578,West
937,Chicken,Bakery,16-02-2023,464.6140321,North
938,Vegetables,Bakery,06-02-2023,51.49363837,Central
939,Vegetables,Bakery,28-01-2023,344.402063,North
940,Vegetables,Meat,04-06-2023,300.2543937,Central
941,Eggs,Bakery,22-02-2023,467.9506754,East
942,Rice,Dairy,30-12-2023,232.1410459,East
943,Bread,Meat,13-04-2023,237.6467032,North
944,Milk,Bakery,13-12-2023,174.6956447,Central
945,Bread,Grains,09-09-2023,454.2012201,Central
946,Fruits,Meat,07-08-2023,307.0863409,East
947,Chicken,Bakery,11-05-2023,208.330902,South
948,Eggs,Meat,27-07-2023,452.6270701,West
949,Vegetables,Meat,15-09-2023,200.0501,South
950,Chicken,Grains,25-10-2023,327.3057422,West
951,Rice,Dairy,30-11-2023,104.1310472,Central
952,Chicken,Meat,04-12-2023,132.0809763,Central
953,Eggs,Dairy,30-07-2023,95.81874492,Central
954,Vegetables,Meat,21-07-2023,68.24290662,South
955,Rice,Meat,23-12-2023,296.794936,East
956,Bread,Dairy,02-03-2023,371.7473428,South
957,Bread,Produce,21-08-2023,240.741063,East
958,Chicken,Dairy,09-05-2023,139.90429,Central
959,Fruits,Dairy,19-12-2023,406.1045361,Central
960,Bread,Produce,05-07-2023,167.8527913,East
961,Fruits,Dairy,22-02-2023,497.7905365,East
962,Rice,Produce,21-04-2023,196.2421438,Central
963,Bread,Dairy,08-08-2023,256.2199089,East
964,Bread,Grains,07-09-2023,185.2225472,North
965,Eggs,Grains,31-03-2023,226.976851,Central
966,Milk,Grains,24-04-2023,193.3616903,South
967,Rice,Bakery,14-06-2023,223.3220966,North
968,Milk,Produce,25-02-2023,271.7068969,South
969,Bread,Grains,18-07-2023,140.4713914,West
970,Milk,Produce,14-03-2023,240.1746513,Central
971,Rice,Grains,19-03-2023,489.9209697,North
972,Eggs,Bakery,23-07-2023,354.0203207,North
973,Chicken,Grains,04-10-2023,422.7723835,South
974,Vegetables,Dairy,14-06-2023,126.3993709,West
975,Bread,Grains,20-08-2023,472.9645229,Central
976,Bread,Bakery,10-07-2023,423.5574385,Central
